CG,log2k,Structural,log2k_x_S,logFreq,char_id
-1.1203213624345043,1.0,0,0.0,-11.025726580148667,x
-1.8902701256922008,1.584962500721156,0,0.0,-11.025726580148667,x
-2.1566751353840186,2.0,0,0.0,-11.025726580148667,x
-2.404768532700645,2.321928094887362,0,0.0,-11.025726580148667,x
-1.1367412436810502,1.0,1,1.0,-8.286908245613443,;
-1.881231629414855,1.584962500721156,1,1.584962500721156,-8.286908245613443,;
-2.395608019995394,2.0,1,2.0,-8.286908245613443,;
-2.7364730432802427,2.321928094887362,1,2.321928094887362,-8.286908245613443,;
-2.889839991238346,2.584962500721156,1,2.584962500721156,-8.286908245613443,;
-2.950702314844521,2.807354922057604,1,2.807354922057604,-8.286908245613443,;
-1.1602858816736266,1.0,1,1.0,-8.873892035689252,?
-1.873136356888578,1.584962500721156,1,1.584962500721156,-8.873892035689252,?
-2.2895008804778527,2.0,1,2.0,-8.873892035689252,?
-2.678913871206351,2.321928094887362,1,2.321928094887362,-8.873892035689252,?
-2.797762544218809,2.584962500721156,1,2.584962500721156,-8.873892035689252,?
-2.8504677613043885,2.807354922057604,1,2.807354922057604,-8.873892035689252,?
-1.178442251498132,1.0,0,0.0,-6.614116600443127,b
-1.8522633427865047,1.584962500721156,0,0.0,-6.614116600443127,b
-2.5264317431431005,2.0,0,0.0,-6.614116600443127,b
-3.141164448247477,2.321928094887362,0,0.0,-6.614116600443127,b
-3.5242642505700923,2.584962500721156,0,0.0,-6.614116600443127,b
-3.718302803593489,2.807354922057604,0,0.0,-6.614116600443127,b
-1.2109235005069081,1.0,1,1.0,-7.466841006221594,'
-2.153004725400808,1.584962500721156,1,1.584962500721156,-7.466841006221594,'
-2.7289384401707215,2.0,1,2.0,-7.466841006221594,'
-3.1370753192866863,2.321928094887362,1,2.321928094887362,-7.466841006221594,'
-3.3612258586024444,2.584962500721156,1,2.584962500721156,-7.466841006221594,'
-3.529754725053585,2.807354922057604,1,2.807354922057604,-7.466841006221594,'
-1.2562364878931822,1.0,0,0.0,-10.666531227544615,V
-2.002969505838629,1.584962500721156,0,0.0,-10.666531227544615,V
-2.2418537137328567,2.0,0,0.0,-10.666531227544615,V
-2.3163644936802985,2.321928094887362,0,0.0,-10.666531227544615,V
-2.3434802750001413,2.584962500721156,0,0.0,-10.666531227544615,V
-2.3564072692680718,2.807354922057604,0,0.0,-10.666531227544615,V
-1.5923680605725874,1.0,0,0.0,-8.224645304214603,W
-2.6593147323776236,1.584962500721156,0,0.0,-8.224645304214603,W
-3.159463197836704,2.0,0,0.0,-8.224645304214603,W
-3.2885727482717737,2.321928094887362,0,0.0,-8.224645304214603,W
-2.8253417234420493,1.0,0,0.0,-9.18411079904688,Y
-3.1555068644689523,1.584962500721156,0,0.0,-9.18411079904688,Y
-3.4742324936112077,2.0,0,0.0,-9.18411079904688,Y
-3.5336673890069665,2.321928094887362,0,0.0,-9.18411079904688,Y
